2025-06-24 10:18:15 | INFO     | Frontend | info:76 | Starting QA-Suite Frontend | Context: {"streamlit_version": "1.24.0", "python_version": "3.12.3 (main, May 26 2025, 18:50:19) [GCC 13.3.0]"}
2025-06-24 18:53:15 | INFO     | QA-Suite | user_action:150 | USER ACTION: downloaded_results | Context: {"script_length": 10665, "logs_count": 1}
2025-06-24 18:53:15 | INFO     | QA-Suite | step:108 | STEP [7/7] Download Results | Context: {"script_length": 10665, "logs_count": 1}
2025-06-24 18:53:48 | INFO     | QA-Suite | user_action:150 | USER ACTION: entered_website_url | Context: {"url": "https://geneconnectdoctor.shorthills.ai/login"}
2025-06-24 18:53:48 | INFO     | QA-Suite | step:108 | STEP [1/7] Enter Website URL | Context: {"url": "https://geneconnectdoctor.shorthills.ai/login"}
2025-06-24 18:53:55 | INFO     | QA-Suite | user_action:150 | USER ACTION: uploaded_js_file | Context: {"filename": "geneconnectCompFlow.js", "file_size": 3790}
2025-06-24 18:53:55 | INFO     | QA-Suite | step:108 | STEP [2/7] Upload JS File | Context: {"filename": "geneconnectCompFlow.js", "file_size": 3790}
2025-06-24 18:54:03 | INFO     | QA-Suite | user_action:150 | USER ACTION: clicked_generate_test_ideas | Context: {"functionality": "For full functionality"}
2025-06-24 18:54:12 | INFO     | QA-Suite | api_call:124 | API POST /generate_test_ideas | Status: 200 | Time: 9.16s | Context: {"functionality": "For full functionality", "js_content_length": 3790}
2025-06-24 18:54:12 | INFO     | QA-Suite | performance:157 | PERFORMANCE test_ideas_generation_ui | Duration: 9.18s | Context: {"functionality": "For full functionality", "test_ideas_count": 20}
2025-06-24 18:54:12 | INFO     | QA-Suite | step:108 | STEP [3/7] Generate Test Ideas | Context: {"functionality": "For full functionality", "test_ideas_count": 20}
2025-06-24 18:54:14 | INFO     | QA-Suite | user_action:150 | USER ACTION: clicked_generate_full_flow_script
2025-06-24 18:54:31 | INFO     | QA-Suite | api_call:124 | API POST /generate_full_flow_script | Status: 200 | Time: 16.91s | Context: {"website_url": "https://geneconnectdoctor.shorthills.ai/login"}
2025-06-24 18:54:31 | INFO     | QA-Suite | performance:157 | PERFORMANCE full_flow_script_generation_ui | Duration: 16.91s | Context: {"script_length": 4337}
2025-06-24 18:54:31 | INFO     | QA-Suite | step:108 | STEP [4/7] Generate Full Flow Script | Context: {"script_length": 4337}
2025-06-24 18:54:48 | INFO     | QA-Suite | user_action:150 | USER ACTION: clicked_run_script | Context: {"script_length": 4337}
2025-06-24 18:57:26 | INFO     | QA-Suite | api_call:124 | API POST /run_script | Status: 200 | Time: 157.07s | Context: {"script_length": 4337}
2025-06-24 18:57:26 | INFO     | QA-Suite | performance:157 | PERFORMANCE script_execution_ui | Duration: 157.07s | Context: {"script_length": 4337}
2025-06-24 18:57:26 | INFO     | QA-Suite | step:108 | STEP [6/7] Run Tests | Context: {"logs_count": 1, "stats": {"failed": 0, "passed": 1, "total": 1}}
2025-06-24 18:57:26 | INFO     | QA-Suite | user_action:150 | USER ACTION: downloaded_results | Context: {"script_length": 4337, "logs_count": 1}
2025-06-24 18:57:26 | INFO     | QA-Suite | step:108 | STEP [7/7] Download Results | Context: {"script_length": 4337, "logs_count": 1}
2025-06-24 19:13:00 | INFO     | QA-Suite | user_action:150 | USER ACTION: entered_website_url | Context: {"url": "https://digitreetest.shorthills.ai/auth/login"}
2025-06-24 19:13:00 | INFO     | QA-Suite | step:108 | STEP [1/7] Enter Website URL | Context: {"url": "https://digitreetest.shorthills.ai/auth/login"}
2025-06-24 19:13:02 | INFO     | QA-Suite | user_action:150 | USER ACTION: uploaded_js_file | Context: {"filename": "digitree_full.js", "file_size": 4046}
2025-06-24 19:13:02 | INFO     | QA-Suite | step:108 | STEP [2/7] Upload JS File | Context: {"filename": "digitree_full.js", "file_size": 4046}
2025-06-24 19:13:08 | INFO     | QA-Suite | user_action:150 | USER ACTION: clicked_generate_test_ideas | Context: {"functionality": "Generate full flow"}
2025-06-24 19:13:14 | INFO     | QA-Suite | api_call:124 | API POST /generate_test_ideas | Status: 200 | Time: 6.09s | Context: {"functionality": "Generate full flow", "js_content_length": 4046}
2025-06-24 19:13:14 | INFO     | QA-Suite | performance:157 | PERFORMANCE test_ideas_generation_ui | Duration: 6.09s | Context: {"functionality": "Generate full flow", "test_ideas_count": 20}
2025-06-24 19:13:14 | INFO     | QA-Suite | step:108 | STEP [3/7] Generate Test Ideas | Context: {"functionality": "Generate full flow", "test_ideas_count": 20}
2025-06-24 19:13:26 | INFO     | QA-Suite | user_action:150 | USER ACTION: clicked_generate_full_flow_script
2025-06-24 19:13:43 | INFO     | QA-Suite | api_call:124 | API POST /generate_full_flow_script | Status: 200 | Time: 17.09s | Context: {"website_url": "https://digitreetest.shorthills.ai/auth/login"}
2025-06-24 19:13:43 | INFO     | QA-Suite | performance:157 | PERFORMANCE full_flow_script_generation_ui | Duration: 17.09s | Context: {"script_length": 4595}
2025-06-24 19:13:43 | INFO     | QA-Suite | step:108 | STEP [4/7] Generate Full Flow Script | Context: {"script_length": 4595}
2025-06-24 19:14:04 | INFO     | QA-Suite | user_action:150 | USER ACTION: clicked_run_script | Context: {"script_length": 4595}
2025-06-24 19:23:31 | INFO     | QA-Suite | api_call:124 | API POST /run_script | Status: 400 | Time: 567.33s | Context: {"script_length": 4595}
2025-06-24 19:23:31 | INFO     | QA-Suite | performance:157 | PERFORMANCE script_execution_ui | Duration: 567.34s | Context: {"script_length": 4595}
2025-06-24 19:23:31 | INFO     | QA-Suite | step:108 | STEP [6/7] Run Tests | Context: {"logs_count": 1, "stats": {"passed": 0, "failed": 0, "total": 0}}
2025-06-24 19:23:31 | INFO     | QA-Suite | user_action:150 | USER ACTION: downloaded_results | Context: {"script_length": 4595, "logs_count": 1}
2025-06-24 19:23:31 | INFO     | QA-Suite | step:108 | STEP [7/7] Download Results | Context: {"script_length": 4595, "logs_count": 1}
2025-06-24 19:27:41 | INFO     | QA-Suite | user_action:150 | USER ACTION: downloaded_results | Context: {"script_length": 4595, "logs_count": 1}
2025-06-24 19:27:41 | INFO     | QA-Suite | step:108 | STEP [7/7] Download Results | Context: {"script_length": 4595, "logs_count": 1}
2025-06-24 19:37:48 | INFO     | QA-Suite | user_action:150 | USER ACTION: downloaded_results | Context: {"script_length": 4595, "logs_count": 1}
2025-06-24 19:37:48 | INFO     | QA-Suite | step:108 | STEP [7/7] Download Results | Context: {"script_length": 4595, "logs_count": 1}
